ID,ComplainDate,CompletionDate,CustomerID,BrokerID,ProductID,ComplainPriorityID,ComplainTypeID,ComplainSourceID,ComplainCategoryID,ComplainStatusID,AdministratorID,ClientSatisfaction,ExpectedReimbursement
4311,30-04-2015,04-05-2015,2130979,11083,7,2,7,3,10,9,98,N/A,0
4312,29-04-2015,14-05-2015,775139,10900,16,2,5,5,12,9,98,N/A,0
4313,27-04-2015,06-05-2015,895206,839,30,2,3,5,10,9,98,SAT,0
4314,04-05-2015,15-06-2015,1918795,235,55,2,2,1,15,9,98,N/A,0
4315,04-05-2015,19-05-2015,2438650,9272,66,2,5,5,10,9,98,SAT,0
4316,04-05-2015,15-05-2015,49996,10676,7,2,5,5,15,9,98,SAT,0
4317,04-05-2015,25-05-2015,2270588,11806,47,2,6,5,11,9,98,SAT,0
4318,04-05-2015,29-07-2015,1726803,1079,54,2,6,5,12,9,98,N/A,0
4320,04-05-2015,29-06-2015,1689946,10112,13,2,6,1,11,9,98,SAT,0
4321,04-05-2015,06-05-2015,483815,586,38,2,3,5,21,9,98,N/A,0
4322,05-05-2015,20-05-2015,409944,10326,40,2,5,5,6,9,98,N/A,0
4323,05-05-2015,14-05-2015,396191,9670,71,2,5,5,12,9,98,N/A,0
4324,04-05-2015,07-07-2015,539443,11715,76,2,3,9,32,9,98,N/A,0
4325,05-05-2015,06-05-2015,2105009,8399,1,2,7,1,21,9,98,SAT,0
4326,24-04-2015,28-04-2015,2323815,9440,28,2,3,5,7,9,98,SAT,0
4327,05-05-2015,06-05-2015,1830399,9813,33,2,3,1,21,9,98,SAT,0
4328,04-05-2015,07-05-2015,545332,12414,43,2,3,1,21,9,98,SAT,0
4329,06-05-2015,06-05-2015,359721,9923,9,2,7,3,21,9,98,SAT,0
4330,05-05-2015,11-05-2015,304717,745,64,2,5,5,23,9,98,N/A,0
4331,06-05-2015,13-05-2015,1842475,11028,78,2,5,5,12,9,98,SAT,0
4332,06-05-2015,07-05-2015,1810560,1200,21,2,2,1,21,9,98,SAT,0
4333,06-05-2015,07-05-2015,592989,7835,77,2,5,3,21,9,98,SAT,0
4334,06-05-2015,07-05-2015,1892346,9000,29,2,7,3,21,9,98,SAT,0
4335,05-05-2015,06-05-2015,616628,39,77,2,3,5,11,9,98,N/A,0
4336,07-05-2015,13-05-2015,1839006,2007,41,2,3,5,15,9,98,SAT,0
4337,07-05-2015,26-05-2015,666290,1465,55,2,6,5,12,9,98,SAT,0
4338,07-05-2015,14-05-2015,712335,2477,68,2,6,5,12,9,98,SAT,0
4339,07-05-2015,07-05-2015,827759,791,55,2,3,1,21,9,98,SAT,0
4340,07-05-2015,26-06-2015,1775568,836,78,2,3,5,21,9,98,N/A,0
4341,07-05-2015,25-05-2015,307755,11626,50,2,3,5,32,9,98,N/A,0
4342,07-05-2015,12-06-2015,1755010,10693,25,2,4,5,50,9,98,N/A,0
4343,08-05-2015,08-05-2015,569769,8484,70,2,2,1,21,9,98,SAT,0
4344,08-05-2015,11-05-2015,2358375,2316,3,2,7,3,15,9,98,SAT,0
4345,08-05-2015,12-05-2015,396253,8138,2,2,6,5,12,9,98,N/A,0
4346,08-05-2015,08-05-2015,2256012,2235,3,2,5,5,16,9,98,SAT,0
4347,08-05-2015,11-05-2015,1942803,11212,38,2,2,1,21,9,98,SAT,0
4348,08-05-2015,12-05-2015,2116800,9601,29,2,3,1,21,9,98,SAT,0
4349,11-05-2015,19-05-2015,1879418,12038,72,2,3,5,21,9,98,SAT,0
4350,11-05-2015,26-05-2015,2204908,11052,69,2,6,5,12,9,98,SAT,0
4351,27-04-2015,16-07-2015,1605959,11910,49,2,3,5,15,9,98,SAT,0
4352,11-05-2015,12-05-2015,2258165,11537,10,2,5,5,10,9,98,N/A,0
4353,12-05-2015,12-05-2015,116323,8356,25,2,3,1,34,9,98,SAT,0
4354,12-05-2015,12-05-2015,888322,189,72,2,3,1,21,9,98,SAT,0
4355,12-05-2015,27-05-2015,788985,2537,76,2,2,1,21,9,98,N/A,0
4356,12-05-2015,18-05-2015,2142370,2378,74,2,7,7,50,9,98,N/A,0
4357,12-05-2015,15-06-2015,781592,10430,44,2,3,5,12,9,98,SAT,0
4358,12-05-2015,12-06-2015,281133,138,17,2,3,1,8,9,98,SAT,0
4359,12-05-2015,13-05-2015,1722873,2537,10,2,3,1,21,9,98,SAT,0
4360,12-05-2015,14-05-2015,411184,10379,40,1,5,5,38,9,98,N/A,0
4361,12-05-2015,18-05-2015,1765008,11806,77,2,5,9,10,9,98,N/A,0
4362,08-05-2015,13-05-2015,1739796,868,72,2,3,1,21,9,98,SAT,0
4363,13-05-2015,25-05-2015,2433453,11272,39,2,6,5,12,9,98,N/A,0
4364,13-05-2015,27-05-2015,258009,12510,16,2,7,7,11,9,98,N/A,0
4365,12-05-2015,27-05-2015,356193,12229,55,2,6,5,7,9,98,N/A,0
4366,22-04-2015,14-05-2015,1922068,842,44,2,5,5,40,9,98,SAT,0
4367,13-05-2015,14-05-2015,470656,11171,21,2,3,5,21,9,98,SAT,0
4368,14-05-2015,14-05-2015,2035671,1097,5,2,6,1,57,9,98,SAT,0
4369,14-05-2015,25-05-2015,261922,11954,75,2,3,8,15,9,98,N/A,0
4370,14-05-2015,27-05-2015,610599,11011,53,2,3,5,21,9,98,N/A,0
4371,14-05-2015,22-05-2015,1833311,9610,50,2,5,5,21,9,98,N/A,0
4372,15-05-2015,18-05-2015,1899958,922,78,2,6,5,57,9,98,SAT,0
4373,15-05-2015,27-05-2015,232700,416,21,2,2,1,21,9,98,N/A,0
4374,15-05-2015,02-07-2015,238054,11980,49,2,3,1,3,9,98,N/A,0
4375,15-05-2015,25-05-2015,321392,1573,30,2,6,5,11,9,98,SAT,0
4376,15-05-2015,11-06-2015,1804349,10618,19,1,4,5,50,9,98,N/A,0
4377,15-05-2015,26-05-2015,1798542,10160,21,2,5,5,42,9,98,N/A,0
4378,15-05-2015,09-06-2015,2205315,10055,49,2,6,5,13,9,98,N/A,0
4379,15-05-2015,27-05-2015,850326,10576,48,2,3,7,7,9,98,SAT,0
4380,15-05-2015,24-06-2015,7649,2696,5,2,6,5,12,9,98,N/A,0
4381,15-05-2015,15-05-2015,2109067,2309,38,2,3,5,15,9,98,N/A,0
4382,18-05-2015,18-05-2015,2034394,2172,13,2,3,1,21,9,98,SAT,0
4383,18-05-2015,18-05-2015,14734,529,61,2,3,1,21,9,98,SAT,0
4384,18-05-2015,18-05-2015,2172712,12024,54,2,5,5,44,9,98,N/A,0
4385,18-05-2015,03-06-2015,1708681,11179,41,2,5,5,10,9,98,N/A,0
4386,18-05-2015,04-06-2015,19868,11223,35,2,6,5,12,9,98,SAT,0
4388,14-05-2015,18-05-2015,2155861,10601,71,2,5,5,33,9,98,N/A,0
4389,18-05-2015,19-05-2015,2116362,10360,44,2,5,5,10,9,98,N/A,0
4390,18-05-2015,24-06-2015,193709,12038,35,2,3,5,32,9,98,N/A,0
4391,19-05-2015,19-05-2015,272750,11182,31,2,3,5,7,9,98,N/A,0
4392,19-05-2015,17-06-2015,489136,994,14,2,7,1,18,9,98,N/A,0
4393,19-05-2015,19-05-2015,2178271,8432,54,2,3,1,21,9,98,SAT,0
4394,18-05-2015,03-07-2015,2148215,9440,33,1,5,5,11,9,98,SAT,0
4395,18-05-2015,02-06-2015,554190,2384,44,2,3,5,50,9,98,N/A,0
4396,19-05-2015,19-05-2015,1650880,8601,50,2,7,1,21,9,98,SAT,0
4397,19-05-2015,20-05-2015,725638,1352,40,2,7,5,21,9,98,SAT,0
4398,19-05-2015,27-05-2015,294920,39,45,2,5,7,18,9,98,SAT,0
4399,20-05-2015,25-05-2015,1948258,11154,47,2,6,5,12,9,98,N/A,0
4401,21-05-2015,12-06-2015,1683408,1896,22,2,3,1,18,9,98,N/A,0
4402,20-05-2015,25-05-2015,357716,10225,51,2,3,5,32,9,98,N/A,0
4403,20-05-2015,08-07-2015,888382,1517,16,2,3,5,50,9,98,N/A,0
4404,21-05-2015,12-06-2015,2179299,12262,56,2,5,5,52,9,98,SAT,0
4405,21-05-2015,18-06-2015,331790,1517,16,2,3,5,21,9,98,SAT,0
4406,11-05-2015,21-05-2015,476472,10197,26,2,2,1,21,9,98,SAT,0
4407,21-05-2015,27-05-2015,724344,1865,8,1,3,5,40,9,98,SAT,0
4408,21-05-2015,04-06-2015,152377,8882,45,2,6,5,12,9,98,N/A,0
4409,21-05-2015,12-06-2015,236854,10550,19,2,6,5,12,9,98,SAT,0
4410,21-05-2015,11-06-2015,383443,2676,49,2,2,5,12,9,98,N/A,0
4411,21-05-2015,25-05-2015,622326,10659,17,2,2,1,21,9,98,SAT,0
4412,22-05-2015,09-06-2015,176295,11148,28,2,2,1,11,9,98,N/A,0
4413,22-05-2015,27-05-2015,2033711,11668,51,2,7,5,21,9,98,SAT,0
4414,22-05-2015,25-05-2015,641368,1499,26,2,3,1,21,9,98,SAT,0
4415,25-05-2015,08-06-2015,1884484,1253,45,2,6,5,11,9,98,N/A,0
4416,25-05-2015,12-06-2015,1879443,9798,9,2,3,5,21,9,98,SAT,0
4417,15-05-2015,09-06-2015,1837702,282,13,2,3,5,12,9,98,N/A,0
4418,26-05-2015,03-06-2015,2056017,8742,64,2,5,5,10,9,98,N/A,0
4419,26-05-2015,27-05-2015,796316,8885,31,2,3,5,40,9,98,SAT,0
4420,26-05-2015,27-05-2015,1769338,1275,21,2,5,5,15,9,98,N/A,0
4421,26-05-2015,09-06-2015,1876097,9362,19,2,6,5,50,9,98,N/A,0
4422,26-05-2015,12-06-2015,231178,10031,18,2,6,5,6,9,98,N/A,0
4423,26-05-2015,27-05-2015,440967,8432,34,2,7,1,21,9,98,SAT,0
4424,26-05-2015,12-06-2015,191849,11188,40,2,3,5,21,9,98,SAT,0
4425,26-05-2015,12-06-2015,650738,2519,46,2,3,5,11,9,98,SAT,0
4426,26-05-2015,03-06-2015,1922438,2519,2,2,5,5,10,9,98,N/A,0
4427,26-05-2015,12-06-2015,2389255,7835,55,2,3,5,12,9,98,N/A,0
4428,26-05-2015,16-06-2015,74800,11230,72,2,7,5,18,9,98,N/A,0
4429,27-05-2015,24-06-2015,408128,2656,74,2,3,7,19,9,98,SAT,0
4430,27-05-2015,09-06-2015,471037,11747,46,2,6,5,9,9,98,N/A,0
4431,27-05-2015,27-05-2015,1617969,528,28,2,4,5,19,9,98,SAT,0
4432,26-05-2015,28-05-2015,2172883,9858,11,2,3,1,21,9,98,SAT,0
4433,28-05-2015,09-07-2015,1830816,12241,4,2,3,1,15,9,98,SAT,0
4434,28-05-2015,02-06-2015,409077,9546,20,2,3,5,21,9,98,N/A,0
4435,28-05-2015,09-07-2015,188718,1552,58,2,4,5,21,9,98,SAT,0
4436,28-05-2015,02-07-2015,2048384,138,8,2,4,5,55,9,98,SAT,0
4437,29-05-2015,16-06-2015,49887,11272,74,2,3,5,12,9,98,SAT,0
4438,29-05-2015,05-06-2015,2401487,9799,33,2,6,5,12,9,98,N/A,0
4439,29-05-2015,04-06-2015,384341,9797,72,2,6,5,12,9,98,N/A,0
4440,29-05-2015,25-06-2015,1796288,11870,63,2,3,7,11,9,98,N/A,0
4441,19-05-2015,29-05-2015,1874701,8996,38,2,5,5,50,9,98,N/A,0
4442,29-05-2015,09-06-2015,338350,7949,9,2,5,5,10,9,98,SAT,0
4443,20-05-2015,03-07-2015,373266,9499,13,2,5,5,32,9,98,SAT,0
4444,22-05-2015,22-05-2015,199186,12116,29,2,2,5,50,9,98,SAT,0
4445,02-06-2015,09-06-2015,2124326,12414,8,2,3,7,9,9,98,N/A,0
4446,02-06-2015,02-06-2015,1886209,1275,46,2,7,3,21,9,98,SAT,0
4447,02-06-2015,05-06-2015,1812031,1956,78,2,2,1,15,9,98,N/A,0
4448,29-05-2015,18-06-2015,2104297,207,30,2,3,5,8,9,98,SAT,0
4449,02-06-2015,05-06-2015,2188312,12262,64,2,3,5,11,9,98,SAT,0
4450,02-06-2015,26-06-2015,114614,9958,28,2,6,5,21,9,98,SAT,0
4451,25-05-2015,18-06-2015,1659675,10235,15,2,3,5,12,9,98,SAT,0
4452,02-06-2015,08-06-2015,1886686,12102,40,2,5,5,15,9,98,N/A,0
4453,02-06-2015,29-06-2015,2138862,473,39,2,5,5,11,9,98,N/A,0
4454,03-06-2015,05-06-2015,1758652,10987,27,2,3,1,15,9,98,SAT,0
4455,03-06-2015,05-06-2015,119606,12354,22,2,3,5,57,9,98,SAT,0
4456,03-06-2015,03-06-2015,351623,11162,21,2,2,1,15,9,98,SAT,0
4457,04-06-2015,22-06-2015,603258,11461,33,2,3,5,21,9,98,SAT,0
4458,03-06-2015,05-06-2015,396574,8882,30,2,3,1,15,9,98,SAT,0
4459,04-06-2015,05-06-2015,1794547,2175,11,2,5,5,15,9,98,N/A,0
4460,04-06-2015,19-06-2015,893333,12328,9,2,6,5,12,9,98,SAT,0
4461,04-06-2015,09-06-2015,332361,10984,73,2,6,5,12,9,98,SAT,0
4462,04-06-2015,08-06-2015,1835237,12127,68,2,3,5,21,9,98,SAT,0
4463,04-06-2015,05-06-2015,1599466,9873,66,2,2,1,15,9,98,SAT,0
4464,05-06-2015,12-06-2015,618232,10566,65,2,2,1,15,9,98,SAT,0
4466,05-06-2015,17-06-2015,334624,11083,47,2,3,5,57,9,98,SAT,0
4467,05-06-2015,12-06-2015,567057,11246,57,2,6,5,12,9,98,SAT,0
4468,05-06-2015,15-06-2015,2084175,211,69,2,5,5,10,9,98,SAT,0
4469,05-06-2015,06-07-2015,1845120,10067,1,2,3,1,11,9,98,N/A,0
4470,05-06-2015,08-06-2015,531308,10917,29,2,7,3,18,9,98,SAT,0
4471,08-06-2015,08-06-2015,2089970,8939,53,2,3,3,15,9,98,SAT,0
4472,08-06-2015,29-06-2015,2119212,8955,39,2,5,5,11,9,98,SAT,0
4473,08-06-2015,08-06-2015,2007876,12428,77,2,2,1,21,9,98,SAT,0
4474,08-06-2015,08-06-2015,886248,7682,12,2,4,5,21,9,98,SAT,0
4475,09-06-2015,09-06-2015,2205315,10603,45,2,5,3,15,9,98,N/A,0
4476,09-06-2015,10-07-2015,2417868,8113,30,2,3,5,11,9,98,SAT,0
4477,09-06-2015,29-06-2015,1814129,10566,63,2,3,1,52,9,98,SAT,0
4478,09-06-2015,31-07-2015,1877121,1465,40,2,5,5,15,9,98,SAT,0
4479,10-06-2015,11-06-2015,207215,8197,18,2,7,3,21,9,98,SAT,0
4480,10-06-2015,19-06-2015,2019207,9799,38,2,6,5,57,9,98,SAT,0
4481,10-06-2015,16-06-2015,652737,10050,51,2,5,5,21,9,98,SAT,0
4482,10-06-2015,01-07-2015,665069,9647,61,2,5,5,12,9,98,SAT,0
4483,10-06-2015,24-06-2015,131476,11621,20,2,3,5,12,9,98,N/A,0
4484,11-06-2015,22-06-2015,1790883,269,17,2,6,5,12,9,98,N/A,0
4485,11-06-2015,17-06-2015,359057,10710,28,2,5,3,18,9,98,SAT,0
4486,12-06-2015,06-07-2015,874773,194,19,2,5,5,9,9,98,N/A,0
4487,12-06-2015,15-06-2015,124062,1419,27,2,5,5,12,9,98,SAT,0
4488,12-06-2015,15-06-2015,2159897,1350,63,2,3,1,21,9,98,SAT,0
4489,15-06-2015,24-06-2015,1725251,8891,22,2,3,7,9,9,98,SAT,0
4490,08-06-2015,15-06-2015,1874254,9798,52,2,5,3,15,9,98,SAT,0
4491,15-06-2015,18-06-2015,1818700,133,54,2,6,5,12,9,98,N/A,0
4492,16-06-2015,29-06-2015,1650840,1106,76,2,5,5,57,9,98,SAT,0
4493,16-06-2015,17-06-2015,445700,8585,25,2,3,1,21,9,98,SAT,0
4494,16-06-2015,10-07-2015,767947,10563,12,2,3,5,50,9,98,SAT,0
4495,16-06-2015,17-06-2015,895034,2519,56,2,5,3,21,9,98,SAT,0
4496,16-06-2015,30-06-2015,825585,11104,63,2,5,5,10,9,98,N/A,0
4497,11-06-2015,30-06-2015,341883,10428,25,2,2,5,18,9,98,N/A,0
4498,17-06-2015,02-07-2015,1825504,811,76,2,3,5,44,9,98,N/A,0
4499,17-06-2015,23-06-2015,2079850,2124,2,2,3,1,21,9,98,SAT,0
4500,17-06-2015,18-06-2015,872508,11087,68,2,3,7,21,9,98,SAT,0
4501,17-06-2015,15-07-2015,254910,8766,46,2,3,7,21,9,98,SAT,0
4502,17-06-2015,26-06-2015,2200277,10260,3,2,5,5,6,9,98,N/A,0
4503,18-06-2015,19-06-2015,1894251,8965,39,2,3,7,15,9,98,SAT,0
4504,17-06-2015,26-06-2015,1855947,11849,50,2,5,5,12,9,98,SAT,0
4505,18-06-2015,10-07-2015,2079868,8484,58,2,5,5,57,9,98,SAT,0
4506,18-06-2015,16-07-2015,2142394,9445,20,2,3,1,18,9,98,SAT,0
4507,18-06-2015,19-06-2015,2110054,12125,75,2,3,1,21,9,98,SAT,0
4508,19-06-2015,24-06-2015,891839,12250,13,2,7,5,15,9,98,SAT,0
4509,22-06-2015,10-07-2015,542231,12727,65,2,3,7,11,9,98,N/A,0
4510,15-06-2015,22-06-2015,653663,11148,31,2,3,7,11,9,98,N/A,0
4511,22-06-2015,05-10-2015,734702,909,51,2,6,5,12,9,98,SAT,0
4512,22-06-2015,23-06-2015,1754955,11286,67,2,5,5,12,9,98,SAT,0
4513,22-06-2015,24-06-2015,666749,11030,43,2,3,5,12,9,98,SAT,0
4514,23-06-2015,06-07-2015,892280,8939,6,2,6,5,40,9,98,N/A,0
4515,23-06-2015,07-07-2015,467995,10446,31,2,6,5,15,9,98,N/A,0
4516,23-06-2015,02-07-2015,822796,11537,57,2,6,5,15,9,98,N/A,0
4517,23-06-2015,08-07-2015,1797793,8885,76,2,7,5,21,9,98,SAT,0
4518,23-06-2015,07-07-2015,842031,12087,75,2,3,5,18,9,98,N/A,0
4519,24-06-2015,30-06-2015,1795163,356,46,2,6,5,12,9,98,N/A,0
4520,25-06-2015,07-07-2015,2481383,12003,60,2,7,5,10,9,98,N/A,0
4521,25-06-2015,02-07-2015,619286,11959,18,2,3,1,9,9,98,N/A,0
4522,24-06-2015,08-07-2015,110339,10576,31,2,3,1,15,9,98,SAT,0
4523,25-06-2015,08-07-2015,829354,9983,67,2,6,5,18,9,98,SAT,0
4524,25-06-2015,06-07-2015,1660568,564,39,2,6,5,12,9,98,N/A,0
4525,25-06-2015,13-07-2015,2384430,11932,54,2,3,5,21,9,98,SAT,0
4526,26-06-2015,09-07-2015,2216135,1573,8,2,3,1,15,9,98,SAT,0
4527,26-06-2015,26-06-2015,1847325,12352,45,2,5,1,12,9,98,SAT,0
4528,26-06-2015,26-06-2015,1792090,7835,2,2,5,5,15,9,98,SAT,0
4529,26-06-2015,01-07-2015,1820032,1200,23,2,3,5,18,9,98,N/A,0
4530,29-06-2015,10-07-2015,1763791,2666,15,2,3,1,11,9,98,N/A,0
4531,29-06-2015,29-06-2015,451271,1999,78,2,3,5,12,9,98,N/A,0
4532,26-06-2015,06-07-2015,1881720,2478,77,2,5,3,18,9,98,SAT,0
4533,17-06-2015,17-06-2015,2119712,9998,1,2,7,3,15,9,98,SAT,0
4534,01-07-2015,14-07-2015,2456078,11932,35,2,5,5,13,9,98,SAT,0
4535,02-07-2015,02-07-2015,1798300,11223,23,2,5,5,12,9,98,N/A,0
4536,02-07-2015,06-07-2015,2163845,1419,9,2,4,5,21,9,98,SAT,0
4537,02-07-2015,06-07-2015,2151667,11971,62,2,5,5,12,9,98,N/A,0
4538,02-07-2015,03-07-2015,1745146,10738,67,2,3,1,21,9,98,SAT,0
4539,01-07-2015,03-07-2015,739792,10659,10,2,5,5,10,9,98,SAT,0
4540,03-07-2015,13-07-2015,850191,10563,61,2,3,5,12,9,98,SAT,0
4541,06-07-2015,10-07-2015,1910182,11984,46,2,5,5,10,9,98,SAT,0
4542,06-07-2015,09-07-2015,2006814,11621,25,2,6,5,12,9,98,SAT,0
4543,06-07-2015,08-07-2015,870557,11004,23,2,6,5,15,9,98,SAT,0
4544,06-07-2015,27-07-2015,329021,9998,69,1,3,5,8,9,98,N/A,0
4545,06-07-2015,10-07-2015,33087,9051,58,2,3,1,21,9,98,SAT,0
4546,07-07-2015,15-07-2015,2069446,12605,56,2,3,3,21,9,98,SAT,0
4548,08-07-2015,13-07-2015,2410546,11086,54,2,2,5,52,9,98,SAT,0
4549,08-07-2015,30-07-2015,2065734,2460,3,2,3,5,15,9,98,SAT,0
4550,07-07-2015,08-07-2015,1797775,11954,37,2,3,5,12,9,98,N/A,0
4551,07-07-2015,16-07-2015,2114170,1079,16,2,7,3,11,9,98,N/A,0
4552,09-07-2015,16-07-2015,2440285,11972,41,2,5,5,10,9,98,SAT,0
4553,10-07-2015,10-07-2015,1843703,9359,74,2,5,5,12,9,98,SAT,0
4554,09-07-2015,17-07-2015,1865833,10749,58,2,5,3,15,9,98,SAT,0
4555,10-07-2015,13-07-2015,2166432,9499,48,2,3,3,21,9,98,SAT,0
4556,10-07-2015,29-07-2015,23762,9445,61,2,6,5,12,9,98,SAT,0
4557,07-07-2015,07-08-2015,724821,9205,1,2,3,5,15,9,98,SAT,0
4558,13-07-2015,12-08-2015,669824,9022,31,2,5,5,50,9,98,N/A,0
4559,13-07-2015,22-07-2015,2016186,940,27,2,3,5,8,9,98,SAT,0
4560,13-07-2015,04-09-2015,183349,10030,66,2,5,5,21,9,98,SAT,0
4561,13-07-2015,31-07-2015,440729,11178,22,2,4,5,11,9,98,SAT,0
4562,13-07-2015,14-07-2015,2070096,11114,30,2,7,5,12,9,98,SAT,0
4563,14-07-2015,17-07-2015,892849,9622,23,2,3,7,21,9,98,SAT,0
4564,14-07-2015,17-07-2015,2173178,8432,46,2,6,5,12,9,98,SAT,0
4565,15-07-2015,22-07-2015,850334,12065,41,2,5,5,15,9,98,SAT,0
4566,15-07-2015,15-07-2015,1749281,9933,31,2,5,3,15,9,98,SAT,0
4567,15-07-2015,31-07-2015,1735798,9393,13,2,5,5,21,9,98,N/A,0
4568,17-07-2015,17-07-2015,547578,10534,37,2,5,7,15,9,98,N/A,0
4569,20-07-2015,31-07-2015,2057018,12125,54,2,2,5,50,9,98,N/A,0
4570,20-07-2015,29-07-2015,231772,11158,56,2,5,5,12,9,98,N/A,0
4571,20-07-2015,23-07-2015,2307528,1200,75,2,5,5,18,9,98,SAT,0
4573,21-07-2015,07-08-2015,2170441,8461,2,2,3,5,11,9,98,SAT,0
4574,21-07-2015,22-07-2015,1847698,7682,39,2,3,5,8,9,98,SAT,0
4575,20-07-2015,20-07-2015,1867786,11173,21,2,5,7,15,9,98,N/A,0
4576,20-07-2015,22-07-2015,122937,197,61,2,7,3,55,9,98,SAT,0
4577,21-07-2015,10-08-2015,421010,2478,41,2,3,1,21,9,98,N/A,0
4578,21-07-2015,22-07-2015,2216229,8919,26,1,5,7,21,9,98,SAT,0
4579,21-07-2015,23-07-2015,1737112,12034,70,2,6,5,12,9,98,N/A,0
4580,22-07-2015,04-08-2015,2257349,1291,61,2,3,1,11,9,98,N/A,0
4581,22-07-2015,11-08-2015,1860803,238,5,2,6,5,12,9,98,SAT,0
4582,22-07-2015,29-07-2015,1750684,10794,31,2,5,5,40,9,98,SAT,0
4583,22-07-2015,18-09-2015,2092587,1115,4,2,5,5,15,9,98,N/A,0
4585,23-07-2015,31-07-2015,1999866,11960,40,2,6,5,8,9,98,N/A,0
4586,24-07-2015,07-08-2015,395334,8359,42,2,5,5,15,9,98,SAT,0
4587,24-07-2015,31-07-2015,295775,11036,10,2,5,7,9,9,98,SAT,0
4588,24-07-2015,01-09-2015,2057356,9884,41,2,3,1,15,9,98,N/A,0
4589,24-07-2015,05-08-2015,1908767,581,29,2,3,1,21,9,98,SAT,0
4590,27-07-2015,29-07-2015,2066147,1092,28,2,5,5,12,9,98,SAT,0
4591,27-07-2015,03-08-2015,2168071,10990,61,2,6,5,40,9,98,SAT,0
4592,28-07-2015,30-07-2015,17084,10325,45,2,3,5,10,9,98,SAT,0
4593,28-07-2015,27-08-2015,1554,11094,31,2,3,5,11,9,98,N/A,0
4594,28-07-2015,28-07-2015,1858726,10892,72,2,5,7,21,9,98,N/A,0
4595,28-07-2015,26-08-2015,1845973,938,28,2,6,5,10,9,98,N/A,0
4596,28-07-2015,31-07-2015,2256351,10152,20,2,3,5,12,9,98,SAT,0
4597,27-07-2015,06-08-2015,2188937,12027,24,2,3,5,18,9,98,SAT,0
4598,29-07-2015,29-07-2015,485220,496,54,2,3,1,12,9,98,N/A,0
4599,29-07-2015,03-08-2015,720806,9803,61,2,7,7,21,9,98,SAT,0
4600,29-07-2015,11-09-2015,2037916,2128,74,2,3,1,15,9,98,SAT,0
4601,29-07-2015,30-07-2015,1794454,11676,54,2,3,1,12,9,98,SAT,0
4602,30-07-2015,05-08-2015,1896085,9440,33,2,6,1,21,9,98,SAT,0
4604,30-07-2015,06-08-2015,1870401,10360,14,2,6,5,57,9,98,SAT,0
4605,30-07-2015,04-09-2015,1851556,11212,18,2,6,5,3,9,98,N/A,0
4606,01-07-2015,20-08-2015,1829513,11668,47,2,6,5,7,9,98,SAT,0
4607,31-07-2015,05-08-2015,2069722,922,40,2,6,5,21,9,98,SAT,0
4608,03-08-2015,07-08-2015,2237929,9662,48,2,3,5,45,9,98,SAT,0
4609,03-08-2015,07-08-2015,1918222,10820,77,2,6,5,12,9,98,N/A,0
4610,03-08-2015,07-08-2015,464610,1275,24,2,3,5,15,9,98,N/A,0
4611,04-08-2015,28-08-2015,1806626,10993,62,2,5,5,10,9,98,SAT,0
4612,04-08-2015,06-08-2015,195794,10550,78,2,3,1,21,9,98,SAT,0
4613,04-08-2015,05-08-2015,59426,10739,50,2,5,5,15,9,98,SAT,0
4614,04-08-2015,12-08-2015,661782,416,20,2,5,5,21,9,98,SAT,0
4615,05-08-2015,06-08-2015,1983348,11150,30,2,2,1,15,9,98,N/A,0
4616,05-08-2015,10-09-2015,752171,11050,8,2,3,5,15,9,98,N/A,0
4617,06-08-2015,06-08-2015,2528609,11978,66,2,3,1,15,9,98,N/A,0
4618,06-08-2015,06-08-2015,393081,8120,31,2,2,1,15,9,98,N/A,0
4619,07-08-2015,31-08-2015,250782,11154,4,2,3,1,21,9,98,SAT,0
4620,31-07-2015,13-08-2015,1911891,11178,7,2,4,5,50,9,98,N/A,0
4621,22-07-2015,22-07-2015,2084233,10639,15,2,3,5,15,9,98,N/A,0
4622,04-08-2015,03-09-2015,315260,1879,53,2,3,5,40,9,98,SAT,0
4623,07-08-2015,10-08-2015,425939,8939,39,2,3,1,21,9,98,SAT,0
4624,10-08-2015,11-08-2015,2112355,9347,6,2,7,7,15,9,98,SAT,0
4625,07-08-2015,14-08-2015,1834731,7797,30,2,7,1,15,9,98,N/A,0
4626,10-08-2015,10-09-2015,1826981,12356,63,2,5,3,11,9,98,N/A,0
4627,11-08-2015,13-08-2015,646579,11932,15,2,5,5,15,9,98,N/A,0
4628,11-08-2015,07-10-2015,307829,12181,5,2,4,5,42,9,98,SAT,0
4629,11-08-2015,14-08-2015,218859,10618,43,2,3,5,11,9,98,N/A,0
4630,04-08-2015,04-08-2015,803007,801,20,2,5,5,15,9,98,SAT,0
4631,12-08-2015,17-08-2015,1857791,11245,18,2,3,1,21,9,98,SAT,0
4632,12-08-2015,18-08-2015,605807,1500,1,2,6,1,42,9,98,N/A,0
4633,13-08-2015,14-08-2015,572360,11278,61,2,3,1,21,9,98,N/A,0
4634,14-08-2015,26-08-2015,295087,11027,45,2,6,5,11,9,98,N/A,0
4635,18-08-2015,20-08-2015,2112422,2007,45,2,7,3,8,9,98,SAT,0
4636,18-08-2015,25-08-2015,2106855,10105,26,2,5,5,52,9,98,SAT,0
4637,18-08-2015,26-08-2015,1868104,11097,76,2,3,5,7,9,98,SAT,0
